PLANTILLA DE SEGUIMIENTO DE ÓRDENES DE TRABAJO;;;;;;;;;;;;;;;;
ID DE PEDIDO;DESCRIPCIÓN;SOLICITADO POR;ASIGNADO A;PRIORIDAD;FECHA DE INICIO;FECHA DE VENCIMIENTO;PCT DE TAREA COMPLETADA;ESTADO;COMENTARIOS;;CLAVE DE ESTADO;;CLAVE DE PRIORIDAD;;;
;;;;BAJO;;;0%;NO INICIADO;;;NO INICIADO;;BAJO;;;
;;;;MEDIO;;;0%;EN CURSO;;;EN CURSO;;MEDIO;;;
;;;;ALTO;;;0%;ÍNTEGRO;;;ÍNTEGRO;;ALTO;;;
;;;;;;;0%;EN ESPERA;;;EN ESPERA;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;0%;;;;;;;;;
;;;;;;;100%;;;;;;;;;
;;;;;;;;;;;;;;;;
HAGA CLIC AQUÍ PARA CREAR EN SMARTSHEET;;;;;;;;;;;;;;;;
